App Year,Application Id,Status,MCAT 2015 Highest Total,Sci Gpa,Total Gpa,CASPER Score,Gender,Race,Ethnicity
2022,1529,Rejected Without Interview,513,2.85,3.44,1.03,Female,Asian,Asian
2022,1530,Rejected Without Interview,520,3.74,3.74,-0.92,Male,Asian,Asian
2022,1534,Rejected Without Interview,514,3.94,3.96,-1.46,Male,Asian,Asian
2022,1535,Rejected Without Interview,509,3.94,3.97,-1.41,Female,Asian,Asian
2022,1540,Rejected After Interview,514,3.95,3.92,1.6,Male,Asian,Asian
2022,1541,Rejected Without Interview,513,3.91,3.95,0,Female,Asian,Asian
2022,1542,Rejected Without Interview,509,3.92,3.93,-0.11,Male,Asian,Asian
2022,1545,Rejected Without Interview,511,3.72,3.81,-0.88,Male,Asian,Asian
2022,1546,Rejected Without Interview,504,3.83,3.85,1.06,Female,Asian,Asian
2022,1550,Rejected Without Interview,513,3.67,3.68,0.35,Male,Asian,Asian
2022,1553,Rejected Without Interview,504,3.49,3.8,1.14,Male,Asian,Asian
2022,1558,Rejected Without Interview,510,3.79,3.87,1.35,Male,Asian,Asian
2022,1559,Rejected After Interview,516,3.93,3.95,1.2,Male,Asian,Asian
2022,1565,Rejected Without Interview,516,3.66,3.81,-0.11,Male,Asian,Asian
2022,1568,Rejected Without Interview,509,3.73,3.81,-1,Male,Asian,Asian
2022,3554,Offered Admission - Declined,522,4,4,1.57,Female,Asian,Asian
2022,1572,Rejected Without Interview,506,3.63,3.73,-0.06,Male,Asian,Asian
2022,1574,Offered Admission - Matriculated,519,4,4,-0.56,Female,Asian,Asian
2022,1575,Withdrawn Through Match,520,4,3.95,1.92,Male,Asian,Asian
2022,1578,Rejected Without Interview,507,3.41,3.46,-0.27,Female,Asian,Asian
2022,1579,Rejected Without Interview,505,3.59,3.84,0.07,Female,Asian,Asian
2022,1580,Rejected Without Interview,502,3.83,3.92,,Female,Asian,Asian
2022,1582,Rejected Without Interview,513,4,4,1.61,Male,Asian,Asian
2022,1585,Rejected Without Interview,502,3.6,3.75,-0.22,Female,Asian,Asian
2022,1588,Rejected Without Interview,510,4,4,-1.17,Male,Asian,Asian
2022,814,Offered Admission - Declined,511,3.81,3.9,1.09,Female,Hispanic,Hispanic
2022,1590,Rejected Without Interview,512,4,4,-0.06,Female,Asian,Asian
2022,1591,Rejected Without Interview,513,3.56,3.77,1.31,Female,Asian,Asian
2022,873,Offered Admission - Declined,524,4,4,-0.56,Female,Hispanic,Hispanic
2022,1593,Rejected Without Interview,506,3.85,3.88,-0.42,Female,Asian,Asian
2022,1602,Rejected Without Interview,513,4,4,0.41,Female,Asian,Asian
2022,1605,Rejected Without Interview,501,3.38,3.67,-0.05,Female,Asian,Asian
2022,1607,Rejected Without Interview,520,3.7,3.81,-0.2,Female,Asian,Asian
2022,1609,Offered Admission - Matriculated,520,3.94,3.97,0.88,Female,Asian,Asian
2022,1610,Rejected Without Interview,504,3.88,3.93,-1.48,Male,Asian,Asian
2022,1614,Rejected Without Interview,503,3.72,3.78,0.66,Male,Asian,Asian
2022,1618,Rejected Without Interview,497,3.14,3.62,,Female,Asian,Asian
2022,1619,Rejected Without Interview,513,3.67,3.85,-1.92,Female,Asian,Asian
2022,1620,Rejected Without Interview,515,3.7,3.78,0.54,Female,Asian,Asian
2022,1624,Offered Admission - Matriculated,521,4,4,1.68,Female,Asian,Asian
2022,1627,Rejected After Interview,521,3.96,3.94,0.07,Female,Asian,Asian
2022,1629,Rejected Without Interview,500,3.2,3.41,0.22,Female,Asian,Asian
2022,1634,Rejected Without Interview,509,3.25,3.31,-0.11,Female,Asian,Asian
2022,1641,Rejected Without Interview,516,3.56,3.74,-0.49,Female,Asian,Asian
2022,1642,Rejected Without Interview,485,3.07,3.27,-1.89,Male,Asian,Asian
2022,1646,Offered Admission - Matriculated,522,4,4,0.66,Female,Asian,Asian
2022,1648,Rejected Without Interview,494,3.74,3.73,,Female,Asian,Asian
2022,1651,Rejected After Interview,516,3.58,3.79,-0.49,Male,Asian,Asian
2022,1654,Offered Admission - Matriculated,514,3.85,3.83,0.32,Female,Asian,Asian
2022,1655,Rejected Without Interview,514,3.81,3.89,0.42,Female,Asian,Asian
2022,1658,Withdrawn Through Match,515,4,4,0.79,Male,Asian,Asian
2022,1661,Rejected Without Interview,520,4,3.97,0.41,Female,Asian,Asian
2022,1663,Rejected Without Interview,510,3.42,3.61,-2.3,Female,Asian,Asian
2022,1664,Rejected Without Interview,509,4,3.96,0.93,Male,Asian,Asian
2022,1665,Rejected Without Interview,504,3.06,3.31,0.5,Female,Asian,Asian
2022,1672,Rejected Without Interview,512,3.57,3.68,1.75,Female,Asian,Asian
2022,1674,Rejected Without Interview,510,3.45,3.59,-1.01,Male,Asian,Asian
2022,1676,Rejected Without Interview,514,4,4,-0.2,Male,Asian,Asian
2022,1680,Rejected Without Interview,509,3.88,3.89,-0.51,Male,Asian,Asian
2022,1682,Rejected Without Interview,513,3.94,3.97,-0.98,Female,Asian,Asian
2022,1683,Rejected Without Interview,515,3.95,3.97,-0.27,Male,Asian,Asian
2022,1686,Offered Admission - Matriculated,517,3.63,3.8,0.48,Female,Asian,Asian
2022,1687,Rejected Without Interview,508,3.84,3.84,-0.69,Male,Asian,Asian
2022,1690,Rejected Without Interview,507,3.58,3.62,1.03,Male,Asian,Asian
2022,1692,Rejected Without Interview,505,3.84,3.9,1.99,Male,Asian,Asian
2022,1694,Rejected After Interview,519,3.63,3.74,-0.91,Female,Asian,Asian
2022,1695,Rejected Without Interview,514,4,4,0.81,Female,Asian,Asian
2022,1696,Rejected Without Interview,512,3.84,3.8,-1.35,Male,Asian,Asian
2022,1701,Withdrawn Through Match,521,3.81,3.85,-0.11,Female,Asian,Asian
2022,1705,Rejected Without Interview,518,4,3.97,1.63,Male,Asian,Asian
2022,1706,Rejected Without Interview,513,3.95,3.96,-0.03,Male,Asian,Asian
2022,874,Offered Admission - Declined,515,4,3.97,0.73,Female,Hispanic,Hispanic
2022,1716,Rejected Without Interview,499,3.24,3.43,-1,Male,Asian,Asian
2022,1717,Rejected Without Interview,507,3.7,3.79,0.71,Female,Asian,Asian
2022,1719,Rejected Without Interview,520,4,4,0.56,Male,Asian,Asian
2022,1720,Rejected Without Interview,511,3.79,3.86,0.19,Male,Asian,Asian
2022,1722,Offered Admission - Matriculated,521,4,4,1.12,Male,Asian,Asian
2022,1724,Rejected Without Interview,515,3.71,3.72,-0.44,Female,Asian,Asian
2022,1725,Rejected Without Interview,511,2.95,2.89,1.21,Male,Asian,Asian
2022,1726,Rejected Without Interview,510,3.99,3.99,-0.85,Female,Asian,Asian
2022,1727,Rejected Without Interview,518,3.7,3.77,1.92,Male,Asian,Asian
2022,1729,Rejected After Interview,515,3.99,3.99,0.76,Male,Asian,Asian
2022,1730,Rejected Without Interview,496,3.81,3.9,-0.29,Male,Asian,Asian
2022,1733,Rejected After Interview,520,3.66,3.72,-0.15,Male,Asian,Asian
2022,1735,Rejected Without Interview,514,3.45,3.72,0.45,Female,Asian,Asian
2022,1736,Rejected After Interview,523,3.95,3.98,0.58,Male,Asian,Asian
2022,1737,Rejected Without Interview,512,3.63,3.75,-0.95,Male,Asian,Asian
2022,1738,Rejected After Interview,517,3.86,3.82,-0.72,Female,Asian,Asian
2022,1034,Offered Admission - Declined,522,3.82,3.91,0.98,Female,Hispanic,Hispanic
2022,1742,Rejected Without Interview,513,3.42,3.52,-1.24,Female,Asian,Asian
2022,1744,Rejected Without Interview,507,3.76,3.87,1.37,Female,Asian,Asian
2022,1746,Rejected Without Interview,,3.88,3.91,,Male,Asian,Asian
2022,1751,Rejected Without Interview,510,3.6,3.73,0.38,Male,Asian,Asian
2022,1752,Offered Admission - Matriculated,514,4,4,0.01,Female,Asian,Asian
2022,1754,Rejected Without Interview,514,3.8,3.86,,Male,Asian,Asian
2022,1760,Rejected Without Interview,506,3.94,3.96,1.75,Female,Asian,Asian
2022,1761,Rejected without interview,504,4,4,0.48,Female,Asian,Asian
2022,1762,Rejected After Interview,517,3.84,3.92,0.15,Female,Asian,Asian
2022,1770,Rejected Without Interview,504,3.61,3.63,-0.2,Male,Asian,Asian
2022,1774,Offered Admission - Matriculated,517,3.39,3.53,0.78,Female,Asian,Asian
2022,1778,Rejected Without Interview,511,4,4,-1.4,Male,Asian,Asian
2022,1780,Rejected After Interview,522,3.86,3.93,0.86,Female,Asian,Asian
2022,1781,Rejected After Interview,516,3.95,3.96,0.88,Female,Asian,Asian
2022,1784,Rejected Without Interview,490,3.25,3.57,-1.88,Female,Asian,Asian
2022,1787,Rejected Without Interview,501,3.19,3.17,1.07,Female,Asian,Asian
2022,1788,Rejected After Interview,519,4,3.93,1.09,Male,Asian,Asian
2022,1789,Rejected After Interview,515,3.9,3.96,1.54,Female,Asian,Asian
2022,1791,Rejected Without Interview,516,3.67,3.86,0.91,Male,Asian,Asian
2022,1792,Offered Admission - Matriculated,520,3.95,3.92,0.59,Male,Asian,Asian
2022,1795,Rejected Without Interview,508,3.51,3.66,-0.15,Male,Asian,Asian
2022,1797,Rejected Without Interview,504,3.38,3.33,-0.54,Male,Asian,Asian
2022,1805,Offered Admission - Matriculated,516,3.89,3.95,0.5,Female,Asian,Asian
2022,1807,Rejected Without Interview,504,4,4,0.16,Male,Asian,Asian
2022,1813,Rejected Without Interview,522,3.7,3.7,-0.72,Male,Asian,Asian
2022,1816,Withdrew Application Before Interview,509,3.77,3.91,-0.29,Female,Asian,Asian
2022,1703,Offered Admission - Declined,509,4,3.85,0.04,Female,Hispanic,Hispanic
2022,1818,Rejected After Interview,518,3.96,3.95,1.42,Male,Asian,Asian
2022,1819,Rejected Without Interview,503,3.88,3.91,-0.29,Male,Asian,Asian
2022,1823,Rejected Without Interview,520,3.94,3.96,0.86,Male,Asian,Asian
2022,1824,Rejected Without Interview,506,3.94,3.71,0.59,Male,Asian,Asian
2022,1828,Rejected Without Interview,513,3.95,3.95,0.18,Female,Asian,Asian
2022,1830,Offered Admission - Matriculated,517,3.8,3.85,0.11,Female,Asian,Asian
2022,1835,Rejected Without Interview,525,3.9,3.89,-1.2,Male,Asian,Asian
2022,1836,Rejected Without Interview,511,3.71,3.8,-0.49,Female,Asian,Asian
2022,1838,Rejected Without Interview,510,3.87,3.91,0.66,Female,Asian,Asian
2022,1843,Rejected Without Interview,509,3.94,3.97,0.5,Female,Asian,Asian
2022,1850,Rejected Without Interview,519,3.85,3.84,0.79,Male,Asian,Asian
2022,1852,Rejected Without Interview,515,3.69,3.86,-1.38,Female,Asian,Asian
2022,1855,Rejected Without Interview,511,3.72,3.6,-0.47,Male,Asian,Asian
2022,1860,Rejected Without Interview,514,3.52,3.63,0.69,Female,Asian,Asian
2022,1866,Rejected Without Interview,521,3.96,3.98,-0.3,Female,Asian,Asian
2022,1869,Rejected Without Interview,515,3.84,3.84,0.62,Male,Asian,Asian
2022,1870,Rejected Without Interview,511,3.59,3.77,1.6,Male,Asian,Asian
2022,1872,Rejected Without Interview,512,3.66,3.78,-1.25,Female,Asian,Asian
2022,1873,Rejected Without Interview,505,4,3.97,0.09,Male,Asian,Asian
2022,1877,Rejected Without Interview,506,3.91,3.94,-0.51,Female,Asian,Asian
2022,1880,Rejected Without Interview,504,3.15,3.51,,Female,Asian,Asian
2022,1882,Rejected Without Interview,511,4,3.97,0.62,Male,Asian,Asian
2022,1883,Rejected After Interview,521,4,4,1.42,Female,Asian,Asian
2022,1884,Rejected Without Interview,512,3.82,3.84,-0.98,Male,Asian,Asian
2022,1718,Offered Admission - Declined,515,3.48,3.76,0.91,Female,Hispanic,Hispanic
2022,1890,Rejected Without Interview,513,3.44,3.51,-0.76,Male,Asian,Asian
2022,1895,Rejected Without Interview,493,2.96,3.16,,Male,Asian,Asian
2022,1896,Rejected Without Interview,505,3.36,3.63,-0.22,Male,Asian,Asian
2022,1899,Rejected Without Interview,507,3.85,3.9,-0.67,Female,Asian,Asian
2022,1900,Rejected Without Interview,511,2.94,3.16,-2.09,Male,Asian,Asian
2022,1902,Rejected Without Interview,512,3.95,3.96,-0.15,Female,Asian,Asian
2022,1903,Rejected Without Interview,510,3.61,3.78,0.24,Male,Asian,Asian
2022,1904,Rejected Without Interview,,2.1,2.39,-1.16,Male,Asian,Asian
2022,1862,Offered Admission - Declined,511,3.92,3.91,1.17,Female,Hispanic,Hispanic
2022,1912,Rejected Without Interview,511,3.69,3.75,0.37,Male,Asian,Asian
2022,1917,Rejected Without Interview,479,2.46,2.49,-2.68,Male,Asian,Asian
2022,1923,Withdrawn Through Match,526,4,4,0.45,Male,Asian,Asian
2022,1924,Rejected Without interview,521,4,4,0.12,Male,Asian,Asian
2022,1926,Rejected without interview,519,3.74,3.75,-1.47,Male,Asian,Asian
2022,1930,Declined Admissions Offer,523,4,4,0.59,[REDACTED],Asian,Asian
2022,1933,Rejected without interview,516,3.89,3.92,1.85,Male,Asian,Asian
2022,1936,Rejected without interview,484,2.84,3.25,-1.64,Female,Asian,Asian
2022,2381,Offered Admission - Declined,511,3.49,3.64,0.53,Female,Hispanic,Hispanic
2022,1957,Rejected Without Interview,514,3.47,3.66,,Female,Asian,Asian
2022,1958,Rejected After Interview,523,3.76,3.85,0.19,Male,Asian,Asian
2022,1959,Rejected Without Interview,524,3.45,3.65,1.54,Female,Asian,Asian
2022,1964,Rejected Without Interview,503,3.96,3.97,-0.4,Female,Asian,Asian
2022,1967,Rejected Without Interview,512,3.79,3.88,-1.27,Male,Asian,Asian
2022,1972,Withdrawn Through Match,523,3.93,3.96,-0.29,Female,Asian,Asian
2022,1975,Rejected Without Interview,513,3.81,3.86,0.54,Male,Asian,Asian
2022,1976,Rejected Without Interview,510,3.33,3.37,-0.24,Male,Asian,Asian
2022,1979,Rejected Without Interview,510,3.83,3.84,,Female,Asian,Asian
2022,1982,Rejected Without Interview,494,3.44,3.4,0.26,Female,Asian,Asian
2022,1985,Rejected Without Interview,510,3.54,3.7,0.48,Female,Asian,Asian
2022,1986,Rejected Without Interview,494,3.44,3.44,,Female,Asian,Asian
2022,1987,Rejected Without Interview,506,3.46,3.64,-0.75,Male,Asian,Asian
2022,1989,Rejected Without Interview,499,3.15,3.33,-0.47,Female,Asian,Asian
2022,1999,Rejected Without Interview,515,3.83,3.89,-0.04,Male,Asian,Asian
2022,2000,Rejected Without Interview,507,3.54,3.7,-1.25,Female,Asian,Asian
2022,2001,Rejected After Interview,519,4,4,0.04,Male,Asian,Asian
2022,2004,Withdrew Application After Interview,519,4,3.89,-0.32,[REDACTED],Asian,Asian
2022,2005,Offered Admission - Matriculated,516,3.92,3.95,0.86,Male,Asian,Asian
2022,2008,Offered Admission - Matriculated,518,3.99,3.96,0.91,Male,Asian,Asian
2022,2010,Withdrawn Through Match,518,4,3.96,1.51,Female,Asian,Asian
2022,2013,Rejected Without Interview,511,3.63,3.69,0.03,Male,Asian,Asian
2022,2016,Rejected After Interview,524,3.93,3.92,-0.37,Male,Asian,Asian
2022,2018,Rejected Without Interview,508,3.77,3.84,-0.66,Male,Asian,Asian
2022,2019,Rejected Without Interview,515,3.71,3.76,-0.56,Male,Asian,Asian
2022,2021,Rejected Without Interview,508,3.9,3.83,-0.47,Female,Asian,Asian
2022,2025,Rejected Without Interview,506,3.87,3.9,0.22,Female,Asian,Asian
2022,2031,Rejected Without Interview,500,3.39,3.53,-0.66,Female,Asian,Asian
2022,2032,Rejected Without Interview,515,4,4,-0.49,Female,Asian,Asian
2022,2033,Rejected Without Interview,505,3.55,3.69,-0.44,Male,Asian,Asian
2022,2037,Rejected Without Interview,513,3.7,3.87,0.33,Female,Asian,Asian
2022,2040,Withdrawn Through Match,522,3.96,3.97,1.5,Female,Asian,Asian
2022,2048,Rejected After Interview,522,3.91,3.94,-0.03,Male,Asian,Asian
2022,2055,Rejected Without Interview,,3.31,3.48,,Male,Asian,Asian
2022,3053,Offered Admission - Declined,511,3.31,3.63,0.36,Female,Hispanic,Hispanic
2022,2059,Rejected Without Interview,508,3.95,3.97,-1.56,Female,Asian,Asian
2022,2061,Offered Admission - Matriculated,511,4,4,0.59,Male,Asian,Asian
2022,2067,Rejected Without Interview,518,3.88,3.91,0.26,Male,Asian,Asian
2022,2071,Rejected Without Interview,513,3.97,3.93,-0.4,Male,Asian,Asian
2022,2077,Rejected Without Interview,508,3.82,3.86,-1.2,Female,Asian,Asian
2022,3313,Offered Admission - Declined,522,3.53,3.62,-0.39,Female,Hispanic,Hispanic
2022,2084,Offered Admission - Matriculated,518,3.66,3.8,-0.07,Female,Asian,Asian
2022,2088,Offered Admission - Matriculated,518,3.5,3.73,1.23,Male,Asian,Asian
2022,2089,Rejected Without Interview,511,3.9,3.77,-0.95,Male,Asian,Asian
2022,2092,Rejected Without Interview,523,4,4,0.59,Female,Asian,Asian
2022,5190,Offered Admission - Declined,512,3.91,3.92,0.92,Female,Hispanic,Hispanic
2022,2100,Rejected After Interview,514,4,4,0.42,Female,Asian,Asian
2022,2103,Rejected Without Interview,510,4,3.87,-1.56,Male,Asian,Asian
2022,2104,Rejected Without Interview,513,3.54,3.68,1.35,Female,Asian,Asian
2022,2106,Rejected Without Interview,514,3.93,3.97,-0.24,Female,Asian,Asian
2022,2108,Rejected Without Interview,506,3.95,3.97,0.75,Female,Asian,Asian
2022,2111,Rejected Without Interview,507,3.86,3.95,0,Male,Asian,Asian
2022,2113,Rejected Without Interview,498,3.5,3.74,1.69,Female,Asian,Asian
2022,2115,Rejected Without Interview,513,3.78,3.83,0.5,Male,Asian,Asian
2022,2121,Rejected Without Interview,516,3.42,3.57,-0.98,Male,Asian,Asian
2022,2122,Rejected Without Interview,508,3.86,3.88,0.59,Female,Asian,Asian
2022,2123,Rejected Without Interview,518,3.83,3.8,-0.47,Male,Asian,Asian
2022,2128,Rejected Without Interview,513,4,4,-0.7,Female,Asian,Asian
2022,2129,Rejected Without Interview,500,3.87,3.89,-0.51,Male,Asian,Asian
2022,2132,Offered Admission - Matriculated,522,3.77,3.86,1.74,Female,Asian,Asian
2022,2139,Rejected After Interview,517,3.71,3.83,-0.93,Female,Asian,Asian
2022,2142,Rejected Without Interview,514,3.95,3.97,-0.23,Male,Asian,Asian
2022,2145,Rejected Without Interview,512,3.29,3.36,-1.39,Female,Asian,Asian
2022,2146,Rejected Without Interview,505,3.69,3.76,0.15,Female,Asian,Asian
2022,2147,Rejected Without Interview,513,3.99,3.99,0.56,Male,Asian,Asian
2022,2149,Rejected Without Interview,510,3.69,3.79,-2.07,Male,Asian,Asian
2022,2150,Rejected Without Interview,522,3.94,3.96,-0.12,Male,Asian,Asian
2022,2151,Rejected Without Interview,520,3.49,3.73,-1.12,Male,Asian,Asian
2022,2153,Rejected After Interview,521,3.87,3.92,0.56,Male,Asian,Asian
2022,2158,Rejected Without Interview,507,3.92,3.95,-0.51,Female,Asian,Asian
2022,2160,Rejected Without Interview,509,3.9,3.95,1.24,Female,Asian,Asian
2022,2161,Rejected Without Interview,509,3.97,3.95,0.48,Female,Asian,Asian
2022,2165,Rejected Without Interview,509,3.86,3.9,0.5,Female,Asian,Asian
2022,2166,Rejected Without Interview,512,3.98,3.99,1.19,Female,Asian,Asian
2022,2167,Rejected Without Interview,517,3.5,3.74,-0.7,Male,Asian,Asian
2022,2168,Rejected Without Interview,518,3.83,3.91,0.41,Female,Asian,Asian
2022,2169,Rejected Without Interview,514,3.4,3.76,1.09,Female,Asian,Asian
2022,2170,Rejected Without Interview,506,3.8,3.89,0.04,Male,Asian,Asian
2022,2171,Rejected After Interview,525,3.9,3.92,-0.37,Male,Asian,Asian
2022,2172,Rejected Without Interview,498,3.82,3.73,-0.59,Female,Asian,Asian
2022,2173,Offered Admission - Matriculated,515,4,4,2.44,Female,Asian,Asian
2022,2176,Rejected Without Interview,519,3.55,3.58,0.62,Male,Asian,Asian
2022,2178,Rejected Without Interview,505,3.65,3.77,-0.41,Female,Asian,Asian
2022,2182,Rejected Without Interview,501,3.22,3.33,0.43,Male,Asian,Asian
2022,2184,Offered Admission - Matriculated,515,3.9,3.88,2.29,Male,Asian,Asian
2022,2185,Withdrawn Through Match,526,4,4,1.45,Male,Asian,Asian
2022,2187,Offered Admission - Matriculated,516,3.95,3.97,1.09,Female,Asian,Asian
2022,2189,Rejected Without Interview,504,3.67,3.71,0.04,Female,Asian,Asian
2022,2190,Rejected Without Interview,515,3.96,3.96,0.23,Male,Asian,Asian
2022,2192,Rejected Without Interview,511,3.44,3.66,0.62,Female,Asian,Asian
2022,1030,Offered Admission - Declined,518,3.85,3.9,-0.11,[REDACTED],Multiple,Multiple
2022,2199,Offered Admission - Matriculated,518,3.95,3.97,-0.73,Male,Asian,Asian
2022,2200,Rejected Without Interview,520,4,4,0.59,Female,Asian,Asian
2022,2203,Rejected Without Interview,503,3.9,3.93,1.28,Female,Asian,Asian
2022,2209,Offered Admission - Matriculated,520,4,4,-0.44,Female,Asian,Asian
2022,2210,Withdrawn Through Match,515,3.78,3.87,0,Male,Asian,Asian
2022,2213,Rejected Without Interview,486,2.93,3.4,-1.8,Male,Asian,Asian
2022,2214,Rejected Without Interview,516,3.81,3.88,-0.35,Female,Asian,Asian
2022,2216,Rejected Without Interview,522,3.97,3.98,-0.37,Male,Asian,Asian
2022,2219,Offered Admission - Matriculated,518,3.65,3.77,0.02,Female,Asian,Asian
2022,2221,Rejected Without Interview,496,3.46,3.69,0.09,Female,Asian,Asian
2022,2223,Rejected Without Interview,517,3.8,3.84,0.36,Female,Asian,Asian
2022,2228,Rejected Without Interview,509,3.48,3.6,-0.06,Female,Asian,Asian
2022,2230,Rejected Without Interview,517,4,4,0.42,Female,Asian,Asian
2022,2233,Rejected Without Interview,510,3.95,3.97,1.29,Male,Asian,Asian
2022,2235,Rejected After Interview,522,4,4,0.41,Male,Asian,Asian
2022,2237,Rejected Without Interview,510,3.45,3.61,,Male,Asian,Asian
2022,2238,Rejected Without Interview,522,3.59,3.68,-0.15,Male,Asian,Asian
2022,2239,Rejected Without Interview,507,3.59,3.63,-0.66,Male,Asian,Asian
2022,2245,Rejected After Interview,526,3.91,3.83,1.82,Female,Asian,Asian
2022,2249,Rejected Without Interview,508,3.88,3.92,-2.25,Female,Asian,Asian
2022,2250,Withdrawn Through Match,514,4,4,1.24,Male,Asian,Asian
2022,2269,Rejected Without Interview,504,3.64,3.78,-0.65,Female,Asian,Asian
2022,2270,Rejected Without Interview,517,4,4,-1.13,Male,Asian,Asian
2022,2284,Rejected Without Interview,514,3.75,3.85,-0.73,Female,Asian,Asian
2022,2286,Rejected Without Interview,510,4,4,-0.92,Male,Asian,Asian
2022,2288,Rejected Without Interview,504,3.54,3.63,-1.34,Female,Asian,Asian
2022,2289,Rejected Without Interview,510,3.53,3.54,0.11,Male,Asian,Asian
2022,2290,Rejected Without Interview,504,3.05,3.37,0.73,Male,Asian,Asian
2022,2293,Rejected Without Interview,500,3.71,3.74,0.36,Female,Asian,Asian
2022,2294,Rejected Without Interview,502,3.66,3.78,-0.97,Female,Asian,Asian
2022,2295,Rejected Without Interview,500,3.39,3.59,0.16,Female,Asian,Asian
2022,2296,Rejected Without Interview,509,3.92,3.92,-1.75,Female,Asian,Asian
2022,2297,Rejected Without Interview,,3.88,3.9,,Male,Asian,Asian
2022,2298,Rejected After Interview,516,4,3.85,0.08,Male,Asian,Asian
2022,2302,Rejected Without Interview,504,3.74,3.83,-0.15,Male,Asian,Asian
2022,2303,Rejected Without Interview,507,3.93,3.93,-0.11,Female,Asian,Asian
2022,2307,Rejected Without Interview,512,4,3.98,-0.15,Male,Asian,Asian
2022,2311,Rejected Without Interview,512,3.83,3.9,-2.42,Male,Asian,Asian
2022,2314,Rejected Without Interview,511,3.24,3.4,-0.02,Female,Asian,Asian
2022,2315,Rejected Without Interview,512,4,4,0.56,Female,Asian,Asian
2022,2318,Rejected Without Interview,502,3.95,3.97,0.24,Female,Asian,Asian
2022,2324,Rejected Without Interview,508,3.62,3.71,-1.68,Male,Asian,Asian
2022,2333,Rejected Without Interview,510,3.74,3.81,-0.66,Male,Asian,Asian
2022,2339,Rejected Without Interview,499,3.57,3.68,,Male,Asian,Asian
2022,2341,Rejected Without Interview,506,3.85,3.9,-0.69,Female,Asian,Asian
2022,2342,Rejected Without Interview,517,3.54,3.71,0.01,Male,Asian,Asian
2022,2347,Rejected Without Interview,512,3.89,3.94,,Female,Asian,Asian
2022,2348,Rejected Without Interview,517,3.9,3.92,-0.62,Male,Asian,Asian
2022,2350,Rejected Without Interview,508,3.57,3.78,-0.23,Male,Asian,Asian
2022,2351,Withdrew Application Before Interview,504,3.85,3.91,0.21,Female,Asian,Asian
2022,2352,Rejected Without Interview,481,2.51,3.13,-0.5,Female,Asian,Asian
2022,2353,Rejected Without Interview,508,3.48,3.65,,Male,Asian,Asian
2022,2354,Rejected Without Interview,509,3.87,3.92,1.17,Female,Asian,Asian
2022,2355,Rejected Without Interview,509,3.12,3.17,,Female,Asian,Asian
2022,2357,Rejected Without Interview,499,3.12,3.56,-0.4,Male,Asian,Asian
2022,2358,Rejected Without Interview,510,3.83,3.87,0.86,Male,Asian,Asian
2022,2363,Rejected Without Interview,509,3.53,3.65,0.8,Male,Asian,Asian
2022,2369,Rejected Without Interview,503,3.26,3.44,-1.53,Male,Asian,Asian
2022,2370,Rejected Without Interview,507,3.91,3.96,-0.57,Female,Asian,Asian
2022,2376,Rejected Without Interview,496,3.4,3.53,0.34,Female,Asian,Asian
2022,2377,Withdrawn Through Match,527,3.77,3.92,1.71,Male,Asian,Asian
2022,2378,Withdrawn Through Match,519,3.87,3.9,0.79,Female,Asian,Asian
2022,2379,Withdrawn Through Match,523,4,4,1.5,Male,Asian,Asian
2022,2380,Withdrew Application Before Interview,507,3.79,3.87,,Female,Asian,Asian
2022,2382,Rejected Without Interview,512,3.89,3.85,0.45,Male,Asian,Asian
2022,2383,Rejected Without Interview,509,3.89,3.84,-1,Male,Asian,Asian
2022,2385,Rejected Without Interview,511,3.73,3.79,-1.23,Female,Asian,Asian
2022,2387,Rejected Without Interview,512,3.83,3.68,-0.07,Male,Asian,Asian
2022,2389,Rejected Without Interview,508,3.96,3.97,-0.89,Female,Asian,Asian
2022,2392,Offered Admission - Matriculated,514,3.76,3.82,1.24,Female,Asian,Asian
2022,2394,Rejected Without Interview,511,3.94,3.97,-0.47,Female,Asian,Asian
2022,2395,Rejected Without Interview,521,4,4,1.06,Male,Asian,Asian
2022,2396,Rejected Without Interview,514,3.77,3.86,0.73,Female,Asian,Asian
2022,2407,Rejected Without Interview,510,3.69,3.78,,Female,Asian,Asian
2022,2415,Rejected Without Interview,512,3.97,3.8,0.56,Female,Asian,Asian
2022,2417,Withdrawn Through Match,524,4,4,1.38,Male,Asian,Asian
2022,2419,Offered Admission - Matriculated,522,3.89,3.91,0.88,Female,Asian,Asian
2022,2422,Rejected Without Interview,512,3.84,3.91,-0.41,Male,Asian,Asian
2022,2424,Withdrew Application Before Interview,511,3.25,3.41,1.77,Female,Asian,Asian
2022,2426,Rejected Without Interview,512,3.95,3.97,1.24,Female,Asian,Asian
2022,2431,Rejected Without Interview,512,3.66,3.74,0.59,Female,Asian,Asian
2022,2437,Rejected Without Interview,495,3.96,3.97,-1.05,Female,Asian,Asian
2022,2439,Rejected Without Interview,509,3.79,3.77,-1.43,Male,Asian,Asian
2022,2440,Rejected After Interview,519,3.91,3.92,0.58,Female,Asian,Asian
2022,2446,Rejected Without Interview,500,3.49,3.66,-0.35,Male,Asian,Asian
2022,2449,Rejected After Interview,517,3.93,3.89,1.3,Female,Asian,Asian
2022,2451,Rejected Without Interview,521,3.52,3.69,-0.81,Female,Asian,Asian
2022,2452,Rejected Without Interview,499,3.83,3.88,-1.86,Female,Asian,Asian
2022,2459,Rejected Without Interview,508,3.71,3.88,0.18,Male,Asian,Asian
